,OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,TaxParcelIdentificationNumber,Location,CouncilDistrictCode,Neighborhood,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),ListOfAllPropertyUseTypes,LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu_over_sf),SiteEUIWN(kBtu_over_sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kWh),Electricity(kBtu),NaturalGas(therms),NaturalGas(kBtu),OtherFuelUse(kBtu),TotalGHGEmissions,GHGEmissionsIntensity,DefaultData,Comment,ComplianceStatus,Outlier,2010 Census Tracts,SPD MCPP Areas,City Council Districts,SPD Beats,Zip Codes,NonRes,Compl,Outlier_ok,Anciennete,no_zero_floors,measure_floors,Intensité de consommation,log_PropertyGFATotal,log_PropertyGFAParking,log_PropertyGFABuilding(s),log_SiteEnergyUse(kBtu),log_SiteEnergyUseWN(kBtu),log_SiteEUI(kBtu_over_sf),log_SiteEUIWN(kBtu_over_sf),log_TotalGHGEmissions,log_GHGEmissionsIntensity,log_measure_floors,log_Anciennete,Address,City,State,ZipCode,Latitude,Longitude
550,740,2015,NonResidential,Small- and Mid-Sized Office,THE CANAL VIEW BUILDING,1972206514,"{'latitude': '47.64929238', 'longitude': '-122.3519295', 'human_address': '{""address"": ""551 N 34TH ST"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98103""}'}",6,LAKE UNION,2000,1.0,2.0,77174,25800,51374,Office,Office,77174.0,,,,,,1.0,164.6,166.2,484.8,486.4,12704014.0,12823965.0,0.0,3375647.0,11518186.0,11863.0,1186306.0,0.0,143.3,1.21,No,,Compliant,,,20.0,,2.0,18377.0,1,1,,15,2.0,38508.731552329424,,11.253817891722433,10.158129770909708,10.846887486888901,16.35742856448356,16.36682624401016,5.103518288242969,5.113191882421348,4.964940334834126,0.1906203596086497,10.5586402881291,2.70805020110221,,,,,,
547,740,2016,NonResidential,Small- and Mid-Sized Office,The Canal View Building,1972206514,,6,LAKE UNION,2000,1.0,2.0,77174,25800,51374,Office,Office,77174.0,,,,,,33.0,71.0,71.0,223.0,223.0,5481549.0,5481549.0,0.0,1606549.875,5481548.0,0.0,0.0,,38.21,0.5,False,,Compliant,,,,,,,1,1,,16,2.0,38508.731552329424,,11.253817891722433,10.158129770909708,10.846887486888901,15.516898283215767,15.516898283215767,4.2626798770413155,4.2626798770413155,3.6430972614588084,-0.6931471805599453,10.5586402881291,2.772588722239781,551 N 34th St,Seattle,WA,98103.0,47.64932,-122.35187
554,744,2015,NonResidential,Large Office,WEST TOWER,1989200750,"{'latitude': '47.62270587', 'longitude': '-122.3589606', 'human_address': '{""address"": ""400 2ND AVE W"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98119""}'}",7,MAGNOLIA / QUEEN ANNE,2000,1.0,7.0,241875,84689,157186,"Office, Parking",Office,163082.0,Parking,83425.0,,,2009,89.0,50.1,50.1,155.6,155.6,8168547.0,8168547.0,0.0,2355224.0,8036358.0,1325.0,132522.0,0.0,63.06,0.12,No,,Compliant,,,50.0,,40.0,19575.0,1,1,,15,7.0,64413.2553027713,,12.396176342766184,11.34674100207642,11.965185096487124,15.915801605242516,15.915801605242516,3.914021008090819,3.914021008090819,4.144086654116915,-2.120263536200091,11.073074718595619,2.70805020110221,,,,,,
551,744,2016,NonResidential,Large Office,West Tower,1989200750,,7,MAGNOLIA / QUEEN ANNE,2000,1.0,7.0,241875,84689,157186,"Office, Parking",Office,163082.0,Parking,83425.0,,,2009,88.0,53.09999847,53.5,164.5,165.0,8655604.0,8732968.0,0.0,2487805.5,8488392.0,1672.098267,167210.0,,68.06,0.28,False,,Compliant,,,,,,,1,1,,16,7.0,64413.2553027713,,12.396176342766184,11.34674100207642,11.965185096487124,15.973717530408221,15.982615847127162,3.9721768994343334,3.979681653901961,4.22038966907276,-1.2729656758128873,11.073074718595619,2.772588722239781,400 Second Avenue,Seattle,WA,98119.0,47.62225,-122.35915
555,745,2015,NonResidential,Large Office,190 QUEEN ANNE & AS PKG -1315 - 0925 (190 QUEEN AN,1989201385,"{'latitude': '47.61946053', 'longitude': '-122.3563784', 'human_address': '{""address"": ""190 QUEEN ANNE AVE N"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98109""}'}",7,MAGNOLIA / QUEEN ANNE,1974,1.0,5.0,102930,18720,84210,"Office, Parking",Office,89075.0,Parking,15164.0,,,,84.0,52.3,52.6,150.1,151.1,4656777.0,4685274.0,0.0,1189761.0,4059633.0,5973.0,597312.0,0.0,60.02,0.41,No,,Compliant,,,50.0,,40.0,18390.0,1,1,,41,5.0,42797.3462700847,,11.541804424520604,9.837347750031583,11.341068958024039,15.353834135913552,15.359934956469587,3.9569963710708773,3.9627161197436642,4.0946778400122215,-0.8915981192837836,10.664231376612216,3.713572066704308,,,,,,
552,745,2016,NonResidential,Large Office,190 Queen Anne,1989201385,,7,MAGNOLIA / QUEEN ANNE,1974,1.0,5.0,102930,18720,84210,"Office, Parking",Office,89075.0,Parking,15164.0,,,2017,85.0,53.29999924,56.5,151.1999969,155.6999969,4750799.0,5034942.5,0.0,1189705.5,4059275.0,6915.233887,691523.0,,65.03,0.63,False,,Compliant,,,,,,,1,1,,42,5.0,42797.3462700847,,11.541804424520604,9.837347750031583,11.341068958024039,15.373823372391335,15.431912664010007,3.975936316912887,4.034240638152395,4.174848701881061,-0.4620354595965587,10.664231376612216,3.7376696182833684,190 Queen Anne,Seattle,WA,98109.0,47.61949,-122.35639
557,749,2015,NonResidential,Large Office,FOURTH & VINE BLDG,656000410,"{'latitude': '47.61746596', 'longitude': '-122.34779169', 'human_address': '{""address"": ""2601 4TH AVE"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98121""}'}",7,DOWNTOWN,1975,1.0,8.0,150000,23630,126370,"Office, Parking",Office,128359.0,Parking,22202.0,,,2009,65.0,70.8,70.8,210.9,210.9,9088373.0,9088373.0,0.0,2457579.0,8385608.0,7031.0,703114.0,0.0,95.8,0.4,No,,Compliant,,,56.0,,9.0,19576.0,1,1,,40,8.0,56014.852660957775,,11.918390573078392,10.070272370180954,11.746969390752726,16.022506462234627,16.022506462234627,4.259859000699674,4.259859000699674,4.562262684976814,-0.916290731874155,10.933372160639596,3.6888794541139363,,,,,,
554,749,2016,NonResidential,Large Office,Fourth and Vine,0656000410,,7,DOWNTOWN,1975,1.0,8.0,150000,23630,126370,"Office, Parking",Office,126648.0,Parking,23913.0,,,2009,65.0,73.80000305,77.69999695,212.1000061,218.3000031,9343428.0,9836703.0,0.0,2390311.5,8155743.0,11876.84473,1187684.0,,119.93,0.8,False,,Compliant,,,,,,,1,1,,41,8.0,56014.852660957775,,11.918390573078392,10.070272370180954,11.746969390752726,16.05018376642296,16.101631151907355,4.301358772934339,4.3528552181200615,4.78690823924363,-0.2231435513142097,10.933372160639596,3.713572066704308,2601 Fourth Avenue,Seattle,WA,98121.0,47.61732,-122.34791
558,751,2015,NonResidential,Large Office,BLANCHARD PLAZA,697000235,"{'latitude': '47.61579878', 'longitude': '-122.34154926', 'human_address': '{""address"": ""2201 6TH AVE"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98121""}'}",7,DOWNTOWN,1983,1.0,15.0,378002,116280,261722,"Office, Parking",Office,270237.0,Parking,71602.0,,,"2016, 2013, 2012, 2011, 2010, 2009, 2008",84.0,65.0,69.0,184.7,188.8,17572308.0,18635778.0,0.0,4412582.0,15056355.0,25166.0,2516578.0,0.0,238.61,0.46,No,,Compliant,,,56.0,,7.0,19576.0,1,1,,32,15.0,96702.9628391748,,12.842654765593018,11.663756354672811,12.475038150709024,16.681834811809466,16.74059383942031,4.174387269895637,4.23410650459726,5.474830419933934,-0.7765287894989963,11.479399320467092,3.4657359027997265,,,,,,
556,751,2016,NonResidential,Large Office,Blanchard Plaza (CoS Energy Reporting),0697000235,,7,DOWNTOWN,1983,1.0,15.0,378002,116280,261722,"Office, Parking",Office,270237.0,Parking,71602.0,,,2016201320122011201020092008,85.0,65.69999695,67.5,185.6000061,185.8999939,17750994.0,18235512.0,0.0,4420666.0,15083312.0,26676.80078,2667680.0,,246.83,0.65,False,,Compliant,,,,,,,1,1,,33,15.0,96702.9628391748,,12.842654765593018,11.663756354672811,12.475038150709024,16.691952072317758,16.718881459702967,4.185098879067429,4.212127597878484,5.508699840559633,-0.4307829160924542,11.479399320467092,3.4965075614664802,2201 Sixth Avenue,Seattle,WA,98121.0,47.61599,-122.34165
561,754,2015,NonResidential,Large Office,720 OLIVE BLDG,659000305,"{'latitude': '47.61414902', 'longitude': '-122.3343852', 'human_address': '{""address"": ""720 OLIVE WAY"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98101""}'}",7,DOWNTOWN,1981,1.0,19.0,383515,89778,293737,"Medical Office, Office, Parking",Office,312442.0,Parking,84800.0,Medical Office,18799.0,"2016, 2015, 2013, 2012, 2011, 2010, 2009, 2008",91.0,47.0,47.0,147.4,147.4,15552193.0,15552193.0,0.0,4558087.0,15552838.0,0.0,0.0,0.0,108.42,0.11,No,,Compliant,,,56.0,,31.0,18081.0,1,1,,34,19.0,109956.42828698721,,12.857134012453482,11.405095235411475,12.590440088142062,16.559712215584778,16.559712215584778,3.8501476017100584,3.8501476017100584,4.686012573832192,-2.2072749131897207,11.607839459821724,3.5263605246161616,,,,,,
560,754,2016,NonResidential,Large Office,Eighth & Olive - New,0659000305,,7,DOWNTOWN,1981,1.0,19.0,383515,89778,293737,"Medical Office, Office, Parking",Office,312442.0,Parking,84800.0,Medical Office,18799.0,20162015201320122011201020092008,90.0,47.90000153,49.0,150.5,153.8000031,15878689.0,16228155.0,0.0,4653777.0,15878687.0,0.0,0.0,,110.7,0.29,False,,Compliant,,,,,,,1,1,,35,19.0,109956.42828698721,,12.857134012453482,11.405095235411475,12.590440088142062,16.580488453700212,16.602258254655517,3.869115536358414,3.8918202981106265,4.706823839714591,-1.2378743560016174,11.607839459821724,3.5553480614894135,720 Olive Way,Seattle,WA,98101.0,47.61418,-122.33485
562,755,2015,NonResidential,Medical Office,MEDICAL DENTAL BUILDING,659000085,"{'latitude': '47.61272237', 'longitude': '-122.33714171', 'human_address': '{""address"": ""509 OLIVE WAY"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98101""}'}",7,DOWNTOWN,1925,1.0,18.0,363934,28870,335064,"Medical Office, Parking, Retail Store",Medical Office,281598.0,Parking,27597.0,Retail Store,21519.0,,67.0,76.6,81.1,200.0,201.3,23230284.0,24589070.0,6352835.0,4943277.0,16867161.0,110.0,10989.0,0.0,608.53,1.47,Yes,,Compliant,,,14.0,,31.0,18081.0,1,1,,90,18.0,116848.28209438063,1,12.80472781149734,10.27055827265698,12.722076837336594,16.960967330242244,17.017812593225038,4.338597076746545,4.395682961121367,6.411046212773516,0.3852624007906449,11.668631638056455,4.499809670330265,,,,,,
561,755,2016,NonResidential,Medical Office,Medical Dental Building,0659000085,,7,DOWNTOWN,1925,1.0,18.0,363934,28870,335064,"Medical Office, Parking, Retail Store",Medical Office,281598.0,Parking,27597.0,Retail Store,21519.0,,68.0,72.90000153,76.30000305,190.0,192.6000061,22104512.0,23128454.0,6090187.5,4690018.0,16002341.0,119.8100052,11981.0,,582.28,1.6,False,,Compliant,,,,,,,1,1,,91,18.0,116848.28209438063,1,12.80472781149734,10.27055827265698,12.722076837336594,16.9112923085455,16.95657419237151,4.289088660002267,4.334672978264198,6.36695143169646,0.47000362924573563,11.668631638056455,4.51085950651685,509 Olive Way,Seattle,WA,98101.0,47.6129,-122.33684
564,757,2015,NonResidential,Large Office,MARKET PLACE ONE & TWO,1977200280,"{'latitude': '47.6108292', 'longitude': '-122.3448644', 'human_address': '{""address"": ""2001 WESTERN AVE"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98121""}'}",7,DOWNTOWN,1979,1.0,7.0,131143,87160,43983,"Office, Retail Store",Office,120290.0,Retail Store,10853.0,,,,94.0,40.3,40.3,126.6,126.6,5288304.0,5288304.0,0.0,1549913.0,5288523.0,6184.0,618364.0,0.0,69.71,0.36,No,,Compliant,,,14.0,,30.0,19576.0,1,1,,36,7.0,28478.09591847534,,11.78404360987134,11.375500789058556,10.691558474606374,15.481008147514805,15.481008147514805,3.696351468952637,3.696351468952637,4.244343779498307,-1.0216512475319814,10.25689050649579,3.58351893845611,,,,,,
571,765,2016,NonResidential,Large Office,Seattle Tower,1975200005,,7,DOWNTOWN,1929,1.0,27.0,216571,13320,203251,"Office, Other - Technology/Science, Parking",Office,182604.0,Parking,13320.0,Other - Technology/Science,6246.0,2014201320122008,62.0,86.0,91.90000153,192.6999969,199.6999969,16246106.0,17352520.0,7413886.0,2551222.75,8704772.0,1274.469971,127447.0,,639.72,2.95,False,,Compliant,,,,,,,1,1,,87,27.0,101231.83393886307,,12.285673717235362,9.49702194409438,12.222196947447154,16.60336380725475,16.669248298766888,4.454347296253507,4.520701046010172,6.46103058062267,1.0818051703517284,11.525168550983699,4.465908118654584,1218 3rd Avenue,Seattle,WA,98101.0,47.60769,-122.33544
573,767,2016,NonResidential,Large Office,1015 3rd Ave,0939000485,,7,DOWNTOWN,1998,1.0,13.0,293803,74481,219322,"Office, Parking",Office,145491.0,Parking,70603.0,,,,25.0,117.4000015,118.6999969,368.5,372.7000122,17074142.0,17267470.0,0.0,5004144.0,17074139.0,0.0,0.0,,119.03,0.41,False,,Compliant,,,,,,,1,1,,18,13.0,84412.74419539752,,12.590664753697691,11.218299338284016,12.298296248571791,16.653075713256705,16.664334942575866,4.765586920170827,4.776599275499363,4.779375562179788,-0.8915981192837836,11.343473666760863,2.8903717578961645,1015 3rd Ave,Seattle,WA,98104.0,47.60582,-122.33464
574,767,2015,NonResidential,Large Office,1015 THIRD AVENUE BLDG - EXPEDITORS INTERNATIONAL,939000485,"{'latitude': '47.60565608', 'longitude': '-122.33424818', 'human_address': '{""address"": ""1015 3RD AVE"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98104""}'}",7,DOWNTOWN,1998,1.0,13.0,293803,74481,219322,"Office, Parking",Office,145491.0,Parking,70603.0,,,,25.0,117.2,117.2,367.9,367.9,17044842.0,17044842.0,0.0,4995558.0,17045551.0,0.0,0.0,0.0,118.83,0.15,No,,Compliant,,,14.0,,19.0,18379.0,1,1,,17,13.0,84412.74419539752,,12.590664753697691,11.218299338284016,12.298296248571791,16.651358193930655,16.651358193930655,4.763881877142913,4.763881877142913,4.7776939003019345,-1.8971199848858813,11.343473666760863,2.833213344056216,,,,,,
577,772,2016,NonResidential,Large Office,800 Fifth Avenue,0942000470,,3,DOWNTOWN,1981,1.0,42.0,1249055,201121,1047934,"Data Center, Medical Office, Office, Parking, Restaurant",Office,983697.0,Parking,296815.0,Medical Office,12941.0,201620152014201320122011201020092008200720062005200320022000,95.0,38.0,39.59999847,119.5,124.3000031,37980712.0,39518364.0,0.0,11131508.0,37980705.0,0.0,0.0,,264.78,0.21,False,,Compliant,,,,,,,1,1,,35,42.0,290320.67367571354,,14.037897823366375,12.21166199596764,13.862331164780747,17.45258900988149,17.492276033225938,3.6375861597263857,3.6788290796240704,5.578899292509511,-1.5606477482646683,12.578741362343456,3.5553480614894135,800 5th Ave,Seattle,WA,98104.0,47.60573,-122.33028
580,774,2015,NonResidential,Large Office,PACIFIC BUILDING,942000590,"{'latitude': '47.60401687', 'longitude': '-122.33197962', 'human_address': '{""address"": ""720 3RD AVE"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98104""}'}",7,DOWNTOWN,1970,1.0,22.0,227556,98556,129000,"Office, Parking",Office,129000.0,Parking,98556.0,,,,74.0,63.6,69.0,199.6,216.6,8201974.0,8900103.0,0.0,2403861.0,8202314.0,0.0,0.0,0.0,57.18,0.1,No,,Compliant,,,14.0,,19.0,18379.0,1,1,,45,22.0,73249.09473560264,,12.335151640928409,11.498380193528192,11.76756768334381,15.91988541497057,16.00157340766911,4.152613470346076,4.23410650459726,4.046204186894165,-2.3025850929940455,11.201621168244621,3.8066624897703196,,,,,,
387,774,2016,NonResidential,Large Office,Pacific Building,0942000590,,7,DOWNTOWN,1970,1.0,22.0,227556,98556,129000,"Office, Parking",Office,227556.0,Parking,77887.79688,,,,95.0,37.29999924,39.29999924,117.1999969,123.5,8493420.0,8950688.0,0.0,2489278.75,8493419.0,0.0,0.0,,59.21,0.26,False,,Compliant,,,,,,,1,1,,46,22.0,73249.09473560264,,12.335151640928409,11.498380193528192,11.76756768334381,15.954802304029698,16.007240958804957,3.6189933062744344,3.671224499536793,4.081090446543684,-1.3470736479666092,11.201621168244621,3.828641396489095,720 3RD AVE,Seattle,WA,98104.0,47.60411,-122.33225
581,775,2015,NonResidential,Large Office,COLUMBIA CENTER,942000640,"{'latitude': '47.60466039', 'longitude': '-122.33028619', 'human_address': '{""address"": ""701 5TH AVE"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98104""}'}",7,DOWNTOWN,1985,1.0,76.0,1952220,319400,1632820,"Office, Parking",Office,1680937.0,Parking,319368.0,,,"2016, 2015, 2012, 2009, 2007, 2006",84.0,56.3,55.5,171.9,169.1,94560088.0,93255440.0,0.0,26597630.0,90754881.0,38090.0,3808965.0,0.0,834.96,0.23,No,,Compliant,,,14.0,,19.0,18379.0,1,1,,30,76.0,467074.99422969966,,14.484477744522486,12.67419951476305,14.305819139300354,18.36474604224769,18.350852952588223,4.030694535145645,4.0163830207523885,6.727383819511797,-1.4696759700589417,13.054245110973918,3.4011973816621555,,,,,,
559,775,2016,NonResidential,Large Office,Columbia Center - 2015,0942000640,,7,DOWNTOWN,1985,1.0,76.0,1952220,319400,1632820,"Office, Parking",Office,1680937.0,Parking,319368.0,,,2017201620152012200920072006,86.0,55.29999924,55.09999847,167.3000031,166.5,92937640.0,92537256.0,0.0,25747908.0,87851862.0,50857.63281,5085763.0,,882.56,0.45,False,,Compliant,,,,,,,1,1,,31,76.0,467074.99422969966,,14.484477744522486,12.67419951476305,14.305819139300354,18.347439288572215,18.343121888961136,4.01277289478507,4.009149688391173,6.7828267751648825,-0.7985076962177716,13.054245110973918,3.4339872044851463,701 5th Avenue,Seattle,WA,98104.0,47.60454,-122.33072
582,776,2015,NonResidential,Medical Office,FIRST HILL MEDICAL BUILDING,8590900765,"{'latitude': '47.60634747', 'longitude': '-122.3218006', 'human_address': '{""address"": ""515 MINOR AVE"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98104""}'}",3,EAST,1988,1.0,5.0,188339,99314,89025,"Medical Office, Parking",Medical Office,81873.0,Parking,67000.0,,,,17.0,105.4,107.3,313.3,315.2,8631444.0,8782949.0,0.0,2326199.0,7937320.0,6945.0,694452.0,0.0,92.21,0.31,No,,Compliant,,,19.0,,16.0,18379.0,1,1,,27,5.0,44492.07552355634,1,12.145998809503395,11.506041827003902,11.39667250814598,15.970922372353476,15.988322786210416,4.657762636107262,4.675628649636653,4.52406858455105,-1.171182981502945,10.703066374174211,3.295836866004329,,,,,,
579,776,2016,NonResidential,Medical Office,First Hill Medical Building,8590900765,,3,EAST,1988,1.0,5.0,188339,99314,89025,"Medical Office, Parking",Medical Office,81873.0,Parking,67000.0,,,,15.0,104.0999985,104.9000015,310.2999878,311.1000061,8523594.0,8588643.0,0.0,2307620.5,7873601.0,6499.925293,649993.0,,89.41,0.47,False,,Compliant,,,,,,,1,1,,28,5.0,44492.07552355634,1,12.145998809503395,11.506041827003902,11.39667250814598,15.958348640845736,15.965951307092347,4.645351961211701,4.6530075297015845,4.493232532747227,-0.7550225842780328,10.703066374174211,3.332204510175204,515 Minor Avenue,Seattle,WA,98104.0,47.60663,-122.32157
584,778,2015,NonResidential,Small- and Mid-Sized Office,101 KING STREET,7666206830,"{'latitude': '47.59807205', 'longitude': '-122.33368683', 'human_address': '{""address"": ""500 1ST AVE S"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98104""}'}",2,DOWNTOWN,1910,1.0,6.0,95000,13700,81300,"Office, Parking",Office,84481.0,Parking,8474.0,,,,84.0,48.6,50.9,146.9,154.1,4108523.0,4303113.0,0.0,1135544.0,3874637.0,2340.0,234045.0,0.0,39.44,0.24,No,,Compliant,,,49.0,,20.0,18379.0,1,1,,105,6.0,41487.07214437476,,11.461632170582678,9.525151111816216,11.305901295535902,15.228574154487886,15.274849272224245,3.883623530906448,3.929862923556477,3.6747805297344347,-1.4271163556401458,10.633137143094661,4.653960350157523,,,,,,
581,778,2016,NonResidential,Small- and Mid-Sized Office,1st && King Street,7666206830,,2,DOWNTOWN,1910,1.0,6.0,95000,13700,81300,"Office, Parking",Office,84481.0,Parking,8474.0,,,,83.0,48.0,50.5,148.8999939,157.0,4052720.0,4269199.5,0.0,1167594.25,3983832.0,688.8800049,68888.0,,31.43,0.33,False,,Compliant,,,,,,,1,1,,106,6.0,41487.07214437476,,11.461632170582678,9.525151111816216,11.305901295535902,15.214898818595323,15.266936896903978,3.871201010907891,3.9219733362813143,3.447762850809476,-1.1086626245216111,10.633137143094661,4.663439094112067,500 1st Avenue S.,Seattle,WA,98104.0,47.5981,-122.33369
586,780,2015,NonResidential,Large Office,KING STREET CENTER,5247800795,"{'latitude': '47.59885555', 'longitude': '-122.330957', 'human_address': '{""address"": ""201 S JACKSON ST"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98104""}'}",2,DOWNTOWN,1998,1.0,8.0,446261,124788,321473,,,,,,,,,97.0,40.6,40.6,127.5,127.5,13943064.0,13943064.0,0.0,4086478.0,13943642.0,0.0,0.0,0.0,97.2,0.08,No,,Compliant,,,49.0,,20.0,18379.0,1,1,,17,8.0,104331.2558789411,,13.008659261632127,11.734371576448233,12.6806688377957,16.45049273828353,16.45049273828353,3.703768066607687,3.703768066607687,4.576770711466393,-2.5257286443082556,11.5553262689525,2.833213344056216,,,,,,
583,780,2016,NonResidential,Large Office,King Street Center,5247800795,,2,DOWNTOWN,1998,1.0,8.0,446261,124788,321473,"Office, Parking",Office,343400.0,Parking,114237.0,,,2014201020082001,96.0,39.5,39.5,124.0999985,124.0999985,13568148.0,13568148.0,0.0,3976596.0,13568146.0,0.0,0.0,,94.59,0.21,False,,Compliant,,,,,,,1,1,,18,8.0,104331.2558789411,,13.008659261632127,11.734371576448233,12.6806688377957,16.4232355449732,16.4232355449732,3.676300671907076,3.676300671907076,4.549551762225079,-1.5606477482646683,11.5553262689525,2.8903717578961645,201 South Jackson A-15,Seattle,WA,98104.0,47.59878,-122.33088
609,807,2015,NonResidential,Large Office,645 ELLIOTT - NORTH BUILDING,3879902265,"{'latitude': '47.62566459', 'longitude': '-122.3680201', 'human_address': '{""address"": ""645 ELLIOTT AVE W"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98119""}'}",7,MAGNOLIA / QUEEN ANNE,2008,1.0,4.0,242686,100176,142510,"Office, Parking",Office,149081.0,Parking,76364.0,,,,72.0,61.8,61.8,193.9,193.9,9207485.0,9207485.0,0.0,2698559.0,9207866.0,0.0,0.0,0.0,64.19,0.1,No,,Compliant,,,50.0,,40.0,19575.0,1,1,,7,4.0,65827.89734837937,,12.399523705666871,11.514683917985092,11.867167451667259,16.035527298193323,16.035527298193323,4.123903364463645,4.123903364463645,4.161847435323687,-2.3025850929940455,11.094798999322604,1.9459101490553132,,,,,,
605,807,2016,NonResidential,Large Office,645 Elliott - North Building,3879902265,,7,MAGNOLIA / QUEEN ANNE,2008,1.0,4.0,242686,100176,142510,"Office, Parking",Office,149081.0,Parking,76364.0,,,2017,77.0,65.0,65.0,204.0,204.0,9683979.0,9683979.0,0.0,2838211.5,9683978.0,0.0,0.0,,67.51,0.28,False,,Compliant,,,,,,,1,1,,8,4.0,65827.89734837937,,12.399523705666871,11.514683917985092,11.867167451667259,16.085983428512332,16.085983428512332,4.174387269895637,4.174387269895637,4.21227573505378,-1.2729656758128873,11.094798999322604,2.0794415416798357,645 Elliott Avenue West,Seattle,WA,98119.0,47.6252,-122.36737
610,809,2015,NonResidential,Small- and Mid-Sized Office,WASHINGTON SHOE BUILDING,5247800735,"{'latitude': '47.59894805', 'longitude': '-122.332488', 'human_address': '{""address"": ""159 S JACKSON ST"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98104""}'}",2,DOWNTOWN,1900,1.0,6.0,95760,15840,79920,Office,Office,95760.0,,,,,,81.0,57.8,59.1,164.7,168.9,5530880.0,5658344.0,0.0,1397327.0,4767878.0,7632.0,763200.0,0.0,73.77,0.56,No,,Compliant,,,49.0,,20.0,18379.0,1,1,,115,6.0,41018.95304880674,,11.469600340231855,9.670293665368417,11.288781413322436,15.525857492845596,15.548641827864332,4.056988775678332,4.079230924412053,4.300952144896211,-0.579818495252942,10.621789508355915,4.74493212836325,,,,,,
